date,close
2013-03-05,1486.4200439453125
2013-03-06,1491.489990234375
2013-03-07,1491.3499755859375
2013-03-11,1505.9300537109375
2013-03-12,1499.739990234375
2013-03-13,1495.8800048828125
2013-03-14,1502.52001953125
2013-03-15,1496.5699462890625
2013-03-18,1462.56005859375
2013-03-19,1445.3399658203125
2013-03-20,1458.7900390625
2013-03-21,1458.52001953125
2013-03-22,1440.989990234375
2013-03-26,1420.02001953125
2013-03-27,1424.550048828125
2013-03-28,1436.6199951171875
2013-04-01,1427.7099609375
2013-04-02,1428.6800537109375
2013-04-03,1420.9599609375
2013-04-04,1427.969970703125
2013-04-05,1417.6600341796875
2013-04-08,1411.2900390625
2013-04-09,1425.719970703125
2013-04-10,1426.93994140625
2013-04-11,1401.4599609375
2013-04-12,1386.56005859375
2013-04-15,1354.3499755859375
2013-04-16,1354.43994140625
2013-04-17,1339.4000244140625
2013-04-18,1336.18994140625
2013-04-19,1339.6700439453125
2013-04-22,1336.800048828125
2013-04-23,1339.0400390625
2013-04-24,1377.949951171875
2013-04-25,1372.3499755859375
2013-04-26,1373.199951171875
2013-04-29,1363.0999755859375
2013-04-30,1386.68994140625
2013-05-02,1382.1300048828125
2013-05-03,1409.3800048828125
2013-05-06,1413.9599609375
2013-05-07,1431.9200439453125
2013-05-08,1432.739990234375
2013-05-10,1426.8399658203125
2013-05-13,1411.2099609375
2013-05-14,1405.77001953125
2013-05-15,1393.5400390625
2013-05-16,1373.93994140625
2013-05-17,1404.02001953125
2013-05-20,1406.9599609375
2013-05-21,1423.550048828125
2013-05-22,1444.22998046875
2013-05-23,1399.43994140625
2013-05-24,1382.239990234375
2013-05-27,1378.6400146484375
2013-05-28,1393.8299560546875
2013-05-29,1362.719970703125
2013-05-30,1361.18994140625
2013-05-31,1343.989990234375
2013-06-03,1338.3299560546875
2013-06-04,1341.6400146484375
2013-06-05,1326.5699462890625
2013-06-06,1320.949951171875
2013-06-07,1345.47998046875
2013-06-10,1337.7900390625
2013-06-11,1302.93994140625
2013-06-13,1287.510009765625
2013-06-14,1300.800048828125
2013-06-17,1323.47998046875
2013-06-18,1334.9300537109375
2013-06-19,1323.9599609375
2013-06-20,1296.3800048828125
2013-06-21,1299.1099853515625
2013-06-24,1292.3699951171875
2013-06-25,1302.1300048828125
2013-06-26,1321.8699951171875
2013-06-27,1313.489990234375
2013-06-28,1331.239990234375
2013-07-01,1335.75
2013-07-02,1337.260009765625
2013-07-03,1336.22998046875
2013-07-04,1349.6400146484375
2013-07-05,1344.97998046875
2013-07-08,1350.9100341796875
2013-07-09,1346.1700439453125
2013-07-10,1334.1700439453125
2013-07-11,1367.0699462890625
2013-07-12,1393.97998046875
2013-07-15,1401.6800537109375
2013-07-16,1407.1500244140625
2013-07-17,1431.5400390625
2013-07-18,1417.2099609375
2013-07-19,1424.219970703125
2013-07-22,1416.6099853515625
2013-07-23,1418.5
2013-07-24,1407.949951171875
2013-07-25,1401.6199951171875
2013-07-26,1403.31005859375
2013-07-29,1401.7099609375
2013-07-30,1387.97998046875
2013-07-31,1377.5999755859375
2013-08-01,1398.27001953125
2013-08-02,1393.219970703125
2013-08-05,1391.1800537109375
2013-08-06,1366.0799560546875
2013-08-07,1362.469970703125
2013-08-08,1362.9599609375
2013-08-09,1380.3199462890625
2013-08-12,1387.6800537109375
2013-08-13,1407.0
2013-08-14,1423.8399658203125
2013-08-15,1392.4100341796875
2013-08-16,1382.4000244140625
2013-08-19,1383.010009765625
2013-08-20,1379.1099853515625
2013-08-21,1379.02001953125
2013-08-22,1396.530029296875
2013-08-23,1395.0999755859375
2013-08-26,1386.6300048828125
2013-08-27,1372.02001953125
2013-08-28,1369.97998046875
2013-08-29,1372.7099609375
2013-08-30,1364.5400390625
2013-09-02,1368.52001953125
2013-09-03,1371.989990234375
2013-09-04,1373.6199951171875
2013-09-05,1421.5
2013-09-06,1421.449951171875
2013-09-09,1451.6099853515625
2013-09-10,1453.31005859375
2013-09-11,1452.6600341796875
2013-09-12,1451.3699951171875
2013-09-13,1440.9300537109375
2013-09-16,1471.989990234375
2013-09-17,1470.1099853515625
2013-09-18,1475.1099853515625
2013-09-19,1485.1500244140625
2013-09-20,1477.8499755859375
2013-09-23,1467.949951171875
2013-09-24,1465.780029296875
2013-09-25,1478.0400390625
2013-09-26,1483.699951171875
2013-09-27,1472.489990234375
2013-09-30,1463.1300048828125
2013-10-01,1472.25
2013-10-02,1456.969970703125
2013-10-03,1457.31005859375
2013-10-04,1472.9599609375
2013-10-07,1480.6300048828125
2013-10-08,1501.5400390625
2013-10-09,1501.06005859375
2013-10-10,1518.760009765625
2013-10-11,1511.5999755859375
2013-10-14,1510.5799560546875
2013-10-15,1530.1700439453125
2013-10-16,1533.800048828125
2013-10-17,1513.3299560546875
2013-10-18,1538.1400146484375
2013-10-21,1535.27001953125
2013-10-22,1526.4000244140625
2013-10-23,1506.0999755859375
2013-10-24,1501.93994140625
2013-10-25,1505.3900146484375
2013-10-28,1511.510009765625
2013-10-29,1517.7900390625
2013-10-30,1514.06005859375
2013-10-31,1509.6199951171875
2013-11-01,1515.1500244140625
2013-11-05,1507.739990234375
2013-11-06,1501.8900146484375
2013-11-07,1507.77001953125
2013-11-08,1489.3199462890625
2013-11-11,1481.2900390625
2013-11-12,1498.469970703125
2013-11-13,1467.22998046875
2013-11-14,1491.0999755859375
2013-11-15,1495.280029296875
2013-11-18,1511.72998046875
2013-11-19,1506.969970703125
2013-11-20,1506.6199951171875
2013-11-21,1494.0699462890625
2013-11-22,1504.2099609375
2013-11-25,1504.969970703125
2013-11-26,1484.5799560546875
2013-11-27,1475.27001953125
2013-11-28,1484.02001953125
2013-11-29,1479.780029296875
2013-12-02,1473.56005859375
2013-12-03,1448.4300537109375
2013-12-04,1439.3599853515625
2013-12-05,1428.7099609375
2013-12-06,1448.6700439453125
2013-12-09,1465.699951171875
2013-12-10,1465.9300537109375
2013-12-11,1462.530029296875
2013-12-12,1449.739990234375
2013-12-13,1450.199951171875
2013-12-16,1472.760009765625
2013-12-17,1480.5799560546875
2013-12-18,1490.8599853515625
2013-12-19,1499.4200439453125
2013-12-20,1496.3499755859375
2013-12-23,1507.8499755859375
2013-12-24,1508.18994140625
2013-12-26,1501.8299560546875
2013-12-27,1494.530029296875
2013-12-30,1503.3900146484375
2014-01-06,1463.75
2014-01-08,1462.6700439453125
2014-01-09,1464.949951171875
2014-01-10,1469.3900146484375
2014-01-13,1477.280029296875
2014-01-14,1471.06005859375
2014-01-15,1485.77001953125
2014-01-16,1480.4300537109375
2014-01-17,1484.8499755859375
2014-01-20,1495.93994140625
2014-01-21,1503.5999755859375
2014-01-22,1498.72998046875
2014-01-23,1493.7900390625
2014-01-24,1492.719970703125
2014-01-27,1477.8699951171875
2014-01-28,1470.8299560546875
2014-01-29,1463.1099853515625
2014-01-30,1463.5999755859375
2014-01-31,1454.050048828125
2014-02-03,1440.9000244140625
2014-02-04,1441.7900390625
2014-02-05,1456.0
2014-02-06,1463.9599609375
2014-02-07,1478.219970703125
2014-02-10,1475.9000244140625
2014-02-11,1483.4300537109375
2014-02-12,1498.0799560546875
2014-02-13,1478.77001953125
2014-02-14,1494.3199462890625
2014-02-18,1504.239990234375
2014-02-19,1485.5999755859375
2014-02-20,1480.989990234375
2014-02-21,1487.6400146484375
2014-02-24,1489.010009765625
2014-02-25,1478.6400146484375
2014-02-26,1469.510009765625
2014-02-27,1448.699951171875
2014-02-28,1444.7099609375
2014-03-03,1288.81005859375
2014-03-04,1356.5400390625
2014-03-05,1351.1099853515625
2014-03-06,1337.97998046875
2014-03-07,1339.3599853515625
2014-03-11,1308.699951171875
2014-03-12,1274.2099609375
2014-03-13,1248.56005859375
2014-03-14,1237.4300537109375
2014-03-17,1283.699951171875
2014-03-18,1335.8599853515625
2014-03-19,1319.02001953125
2014-03-20,1320.5
2014-03-21,1307.3399658203125
2014-03-24,1297.9100341796875
2014-03-25,1324.43994140625
2014-03-26,1349.3900146484375
2014-03-27,1331.9300537109375
2014-03-28,1344.1199951171875
2014-03-31,1369.2900390625
2014-04-01,1375.72998046875
2014-04-02,1373.3299560546875
2014-04-03,1366.0400390625
2014-04-04,1382.4100341796875
2014-04-07,1349.7900390625
2014-04-08,1352.3299560546875
2014-04-09,1348.8499755859375
2014-04-10,1367.7099609375
2014-04-11,1362.4000244140625
2014-04-14,1344.8599853515625
2014-04-15,1311.010009765625
2014-04-16,1322.5999755859375
2014-04-17,1329.6700439453125
2014-04-21,1345.0400390625
2014-04-22,1335.6199951171875
2014-04-23,1329.1099853515625
2014-04-24,1300.5400390625
2014-04-25,1280.1199951171875
2014-04-28,1299.1300048828125
2014-04-29,1304.780029296875
2014-04-30,1306.010009765625
2014-05-05,1298.2900390625
2014-05-06,1318.5699462890625
2014-05-07,1363.47998046875
2014-05-08,1371.4200439453125
2014-05-12,1375.31005859375
2014-05-13,1385.2900390625
2014-05-14,1389.1099853515625
2014-05-15,1381.989990234375
2014-05-16,1392.300048828125
2014-05-19,1413.8499755859375
2014-05-20,1425.5799560546875
2014-05-21,1439.9000244140625
2014-05-22,1430.5400390625
2014-05-23,1438.97998046875
2014-05-26,1449.3599853515625
2014-05-27,1417.3199462890625
2014-05-28,1425.949951171875
2014-05-29,1447.3900146484375
2014-05-30,1432.030029296875
2014-06-02,1464.469970703125
2014-06-03,1472.8299560546875
2014-06-04,1475.7900390625
2014-06-05,1470.699951171875
2014-06-06,1484.93994140625
2014-06-09,1485.3900146484375
2014-06-10,1490.81005859375
2014-06-11,1501.1800537109375
2014-06-16,1493.9300537109375
2014-06-17,1486.3800048828125
2014-06-18,1494.280029296875
2014-06-19,1495.0899658203125
2014-06-20,1486.300048828125
2014-06-23,1486.300048828125
2014-06-24,1518.8299560546875
2014-06-25,1481.949951171875
2014-06-26,1473.1800537109375
2014-06-27,1477.3199462890625
2014-06-30,1476.3800048828125
2014-07-01,1482.9200439453125
2014-07-02,1514.3299560546875
2014-07-03,1514.469970703125
2014-07-04,1489.530029296875
2014-07-07,1513.719970703125
2014-07-08,1516.75
2014-07-09,1513.3800048828125
2014-07-10,1494.9200439453125
