date,close
2010-09-17,550.02001953125
2010-09-20,558.280029296875
2010-09-21,557.010009765625
2010-09-22,554.8400268554688
2010-09-23,552.5700073242188
2010-09-24,558.0800170898438
2010-09-27,555.989990234375
2010-09-28,556.0599975585938
2010-09-29,555.1599731445312
2010-09-30,553.969970703125
2010-10-01,556.5900268554688
2010-10-04,554.4000244140625
2010-10-05,562.1099853515625
2010-10-06,565.9099731445312
2010-10-07,564.47998046875
2010-10-08,563.989990234375
2010-10-11,565.1400146484375
2010-10-12,565.0499877929688
2010-10-13,572.75
2010-10-14,571.0499877929688
2010-10-15,567.760009765625
2010-10-18,572.780029296875
2010-10-19,568.5700073242188
2010-10-20,570.719970703125
2010-10-21,574.1500244140625
2010-10-22,571.760009765625
2010-10-25,573.8400268554688
2010-10-26,569.3599853515625
2010-10-27,563.5700073242188
2010-10-28,566.6199951171875
2010-10-29,566.5
2010-11-01,567.75
2010-11-02,574.4400024414062
2010-11-03,572.6900024414062
2010-11-04,583.8900146484375
2010-11-05,584.5
2010-11-08,583.1500244140625
2010-11-09,585.530029296875
2010-11-10,580.1300048828125
2010-11-11,580.0499877929688
2010-11-12,578.0399780273438
2010-11-15,579.6099853515625
2010-11-16,567.3099975585938
2010-11-17,567.2999877929688
2010-11-18,574.3400268554688
2010-11-19,570.8599853515625
2010-11-22,566.7000122070312
2010-11-23,557.8099975585938
2010-11-24,563.6099853515625
2010-11-25,568.1500244140625
2010-11-26,565.1599731445312
2010-11-29,554.9400024414062
2010-11-30,552.5399780273438
2010-12-01,562.02001953125
2010-12-02,574.280029296875
2010-12-03,572.7999877929688
2010-12-06,574.9199829101562
2010-12-07,578.6199951171875
2010-12-08,577.4000244140625
2010-12-09,577.8599853515625
2010-12-10,578.5900268554688
2010-12-13,583.2000122070312
2010-12-14,586.0
2010-12-15,587.030029296875
2010-12-16,585.6300048828125
2010-12-17,584.02001953125
2010-12-20,586.8099975585938
2010-12-21,591.6099853515625
2010-12-22,596.260009765625
2010-12-23,597.1099853515625
2010-12-27,596.22998046875
2010-12-28,596.6400146484375
2010-12-29,596.9299926757812
2010-12-30,594.1300048828125
2011-01-03,590.6300048828125
2011-01-04,597.239990234375
2011-01-05,600.8400268554688
2011-01-06,599.4000244140625
2011-01-07,595.9000244140625
2011-01-10,593.719970703125
2011-01-11,599.0900268554688
2011-01-12,601.7000122070312
2011-01-13,599.1199951171875
2011-01-14,597.4299926757812
2011-01-17,595.8499755859375
2011-01-18,603.3300170898438
2011-01-19,595.4600219726562
2011-01-20,584.9099731445312
2011-01-21,588.1500244140625
2011-01-24,592.8599853515625
2011-01-25,590.1599731445312
2011-01-26,595.760009765625
2011-01-27,594.8499755859375
2011-01-28,586.8300170898438
2011-01-31,585.2100219726562
2011-02-01,593.1900024414062
2011-02-02,597.4500122070312
2011-02-03,595.989990234375
2011-02-04,596.8800048828125
2011-02-07,602.1699829101562
2011-02-08,605.8499755859375
2011-02-09,602.969970703125
2011-02-10,600.0700073242188
2011-02-11,603.780029296875
2011-02-14,604.1199951171875
2011-02-15,601.3200073242188
2011-02-16,606.6500244140625
2011-02-17,606.1400146484375
2011-02-18,605.47998046875
2011-02-21,600.0599975585938
2011-02-22,598.1500244140625
2011-02-23,591.5800170898438
2011-02-24,590.8099975585938
2011-02-25,597.6799926757812
2011-02-28,597.27001953125
2011-03-01,591.3699951171875
2011-03-02,590.1199951171875
2011-03-03,597.719970703125
2011-03-04,596.47998046875
2011-03-07,596.2999877929688
2011-03-08,595.1699829101562
2011-03-09,592.02001953125
2011-03-10,582.9000244140625
2011-03-11,581.5399780273438
2011-03-14,575.9500122070312
2011-03-15,568.510009765625
2011-03-16,559.6400146484375
2011-03-17,567.5700073242188
2011-03-18,570.5
2011-03-21,576.77001953125
2011-03-22,575.9600219726562
2011-03-23,577.1500244140625
2011-03-24,587.0599975585938
2011-03-25,589.1400146484375
2011-03-28,588.760009765625
2011-03-29,591.0700073242188
2011-03-30,592.2100219726562
2011-03-31,590.8099975585938
2011-04-01,599.260009765625
2011-04-04,600.1400146484375
2011-04-05,598.9400024414062
2011-04-06,602.4000244140625
2011-04-07,599.9099731445312
2011-04-08,602.3499755859375
2011-04-11,603.77001953125
2011-04-12,594.9400024414062
2011-04-13,599.0999755859375
2011-04-14,595.2000122070312
2011-04-15,597.239990234375
2011-04-18,586.5499877929688
2011-04-19,587.3200073242188
2011-04-20,599.8499755859375
2011-04-21,599.530029296875
2011-04-26,604.6900024414062
2011-04-27,604.989990234375
2011-04-28,604.3200073242188
2011-04-29,604.22998046875
2011-05-02,604.22998046875
2011-05-03,605.1300048828125
2011-05-04,596.0700073242188
2011-05-05,589.469970703125
2011-05-06,595.6900024414062
2011-05-09,591.97998046875
2011-05-10,599.47998046875
2011-05-11,595.0700073242188
2011-05-12,591.8400268554688
2011-05-13,590.22998046875
2011-05-16,589.9500122070312
2011-05-17,584.9199829101562
2011-05-18,590.6300048828125
2011-05-19,594.219970703125
2011-05-20,592.4299926757812
2011-05-23,582.1900024414062
2011-05-24,583.0399780273438
2011-05-25,585.3099975585938
2011-05-26,586.6300048828125
2011-05-27,592.1900024414062
2011-05-30,592.27001953125
2011-05-31,595.8800048828125
2011-06-01,591.9199829101562
2011-06-02,583.3499755859375
2011-06-03,582.9500122070312
2011-06-06,584.3099975585938
2011-06-07,584.8900146484375
2011-06-08,578.5399780273438
2011-06-09,583.3099975585938
2011-06-10,575.4199829101562
2011-06-13,575.6599731445312
2011-06-14,578.7999877929688
2011-06-15,573.1699829101562
2011-06-16,568.25
2011-06-17,570.1799926757812
2011-06-20,567.8200073242188
2011-06-21,575.8099975585938
2011-06-22,576.1099853515625
2011-06-23,565.4600219726562
2011-06-24,568.030029296875
2011-06-27,570.1500244140625
2011-06-28,575.1500244140625
2011-06-29,584.510009765625
2011-06-30,592.1599731445312
2011-07-01,596.75
2011-07-04,600.22998046875
2011-07-05,600.3300170898438
2011-07-06,598.4600219726562
2011-07-07,604.280029296875
2011-07-08,597.5999755859375
2011-07-11,591.4199829101562
2011-07-12,586.260009765625
2011-07-13,589.3099975585938
2011-07-14,583.9500122070312
2011-07-15,583.7899780273438
2011-07-18,574.9099731445312
2011-07-19,577.5599975585938
2011-07-20,583.1500244140625
2011-07-21,589.0399780273438
2011-07-22,591.0499877929688
2011-07-25,591.1900024414062
2011-07-26,591.1799926757812
2011-07-27,584.6699829101562
2011-07-28,585.6500244140625
2011-07-29,580.8900146484375
2011-08-01,578.4000244140625
2011-08-02,571.510009765625
2011-08-03,557.1199951171875
2011-08-04,538.760009765625
2011-08-05,523.6500244140625
2011-08-08,507.7999877929688
2011-08-09,515.9000244140625
2011-08-10,498.6600036621094
2011-08-11,514.3400268554688
2011-08-12,529.5700073242188
2011-08-15,532.8599853515625
2011-08-16,534.0
2011-08-17,531.25
2011-08-18,506.2000122070313
2011-08-19,501.6400146484375
2011-08-22,507.3299865722656
2011-08-23,510.5499877929688
2011-08-24,518.2100219726562
2011-08-25,511.5
2011-08-26,510.5299987792969
2011-08-29,510.8500061035156
2011-08-30,524.1099853515625
2011-08-31,537.3400268554688
2011-09-01,538.260009765625
2011-09-02,526.7899780273438
2011-09-05,509.55999755859375
2011-09-06,514.1900024414062
2011-09-07,530.0399780273438
2011-09-08,531.6900024414062
2011-09-09,520.0999755859375
2011-09-12,511.8699951171875
2011-09-13,515.5599975585938
2011-09-14,522.5399780273438
2011-09-15,532.469970703125
2011-09-16,534.8099975585938
2011-09-19,525.1699829101562
2011-09-20,535.6699829101562
2011-09-21,526.0399780273438
2011-09-22,503.5799865722656
2011-09-23,504.8800048828125
2011-09-26,507.739990234375
2011-09-27,527.1900024414062
2011-09-28,521.3300170898438
2011-09-29,518.25
2011-09-30,508.6700134277344
2011-10-03,506.2900085449219
2011-10-04,493.4500122070313
2011-10-05,509.6700134277344
2011-10-06,527.3599853515625
2011-10-07,529.5599975585938
2011-10-10,538.5
2011-10-11,537.1099853515625
2011-10-12,541.9000244140625
2011-10-13,537.5
2011-10-14,544.4299926757812
2011-10-17,541.7899780273438
2011-10-18,538.6300048828125
2011-10-19,543.0
2011-10-20,536.8300170898438
2011-10-21,547.3400268554688
2011-10-24,553.469970703125
2011-10-25,550.6799926757812
2011-10-26,553.530029296875
2011-10-27,569.4600219726562
2011-10-28,567.780029296875
2011-10-31,555.25
2011-11-01,540.6300048828125
2011-11-02,548.2999877929688
2011-11-03,554.530029296875
2011-11-04,553.0900268554688
2011-11-07,549.4199829101562
2011-11-08,556.5599975585938
2011-11-09,545.4000244140625
2011-11-10,543.0599975585938
2011-11-11,552.8800048828125
2011-11-14,550.5900268554688
2011-11-15,552.3300170898438
2011-11-16,549.9600219726562
2011-11-17,540.77001953125
2011-11-18,536.510009765625
2011-11-21,522.3300170898438
2011-11-22,520.5800170898438
2011-11-23,514.4000244140625
2011-11-24,512.8699951171875
2011-11-25,515.760009765625
2011-11-28,530.4099731445312
2011-11-29,531.72998046875
2011-11-30,547.5700073242188
2011-12-01,547.760009765625
2011-12-02,553.4000244140625
2011-12-05,556.22998046875
2011-12-06,556.7000122070312
2011-12-07,554.0999755859375
2011-12-08,548.1900024414062
2011-12-09,552.4199829101562
2011-12-12,542.9099731445312
2011-12-13,547.72998046875
2011-12-14,536.989990234375
2011-12-15,540.2999877929688
2011-12-16,539.1500244140625
2011-12-19,535.5599975585938
2011-12-20,541.02001953125
2011-12-21,537.5
2011-12-22,544.6199951171875
2011-12-23,549.8099975585938
2011-12-27,549.8099975585938
2011-12-28,550.6199951171875
2011-12-29,554.0999755859375
2011-12-30,556.2100219726562
2012-01-02,556.280029296875
2012-01-03,568.1699829101562
2012-01-04,566.0
2012-01-05,561.489990234375
2012-01-09,560.5399780273438
2012-01-10,569.3699951171875
2012-01-11,564.52001953125
2012-01-12,564.4099731445312
2012-01-13,561.1799926757812
2012-01-16,564.719970703125
2012-01-17,568.1400146484375
2012-01-18,568.27001953125
2012-01-19,573.4199829101562
2012-01-20,571.9000244140625
2012-01-23,576.8499755859375
2012-01-24,573.3900146484375
2012-01-25,570.5900268554688
2012-01-26,578.3699951171875
2012-01-27,572.4199829101562
2012-01-30,565.47998046875
2012-01-31,567.6900024414062
2012-02-01,578.0499877929688
2012-02-02,578.4500122070312
2012-02-03,589.030029296875
2012-02-06,587.97998046875
2012-02-07,587.280029296875
2012-02-08,586.2100219726562
2012-02-09,588.1799926757812
2012-02-10,583.97998046875
2012-02-13,588.6599731445312
2012-02-14,588.739990234375
2012-02-15,588.6300048828125
2012-02-16,587.3300170898438
2012-02-17,589.3499755859375
2012-02-20,593.22998046875
2012-02-21,592.0399780273438
2012-02-22,591.02001953125
2012-02-23,592.6799926757812
